3495;88;215;251;land;true;plains;1
3496;187;233;232;land;false;plains;1
3497;193;90;251;land;false;plains;1
3498;232;222;138;land;false;plains;1
3499;155;253;112;land;false;jungle;1
3500;237;101;213;land;false;jungle;1
3501;245;150;245;land;false;plains;1
3502;254;208;60;land;true;plains;1
3503;219;242;234;land;false;plains;1
3504;129;253;179;land;false;mountain;1
3505;190;241;151;land;false;plains;1
3506;182;146;219;land;true;jungle;1
3507;221;215;237;land;true;plains;1
3508;123;171;224;land;false;forest;1
3509;253;207;143;land;false;plains;1
3510;136;168;233;land;false;desert;1
3511;117;198;202;land;true;plains;1
3512;235;148;157;land;false;plains;1
3513;200;252;168;land;false;desert;1
3514;230;209;208;land;false;urban;1
3515;232;170;158;land;false;jungle;1
3516;46;203;253;land;false;plains;1
3517;98;173;232;land;false;plains;1
3518;76;240;221;land;false;desert;1
3519;182;251;70;land;false;plains;1
3520;251;83;186;land;false;plains;1
3521;244;204;106;land;false;urban;1
3522;242;221;168;land;false;plains;1
3523;173;226;196;land;false;forest;1
3524;230;43;251;land;false;hills;1
3525;182;235;249;land;false;plains;1
3526;164;182;212;land;false;jungle;1
3527;197;232;88;land;false;plains;1
3528;253;185;205;land;false;plains;1
3529;245;172;109;land;false;plains;1
3530;197;131;250;land;false;forest;1
3531;186;194;125;land;false;forest;1
3532;242;187;194;land;false;plains;1
3533;129;188;253;land;false;plains;1
3534;205;134;214;land;false;jungle;1
3535;229;82;233;land;false;plains;1
3536;204;181;252;land;true;jungle;1
3537;136;223;143;land;false;forest;1
3538;52;204;245;land;false;desert;1
3539;128;131;242;land;false;forest;1
3540;231;227;52;land;false;plains;1
3541;101;230;238;land;false;plains;1
3542;56;219;254;land;true;desert;1
3543;215;134;222;land;true;plains;1
3544;236;90;234;land;false;marsh;1
3545;176;145;228;land;true;forest;1
3546;242;69;231;land;false;plains;1
3547;214;218;141;land;false;mountain;1
3548;206;187;226;land;false;plains;1
3549;188;127;192;land;true;plains;1
3550;174;203;140;land;false;mountain;1
3551;212;199;204;land;false;jungle;1
3552;170;238;129;land;false;plains;1
3553;207;221;158;land;false;plains;1
3554;230;209;83;land;false;plains;1
3555;156;173;199;land;false;urban;1
3556;151;210;147;land;false;forest;1
3557;205;225;157;land;false;forest;1
3558;219;105;193;land;false;forest;1
3559;228;222;122;land;false;plains;1
3560;220;218;101;land;false;desert;1
3561;224;201;248;land;false;plains;1
3562;174;231;153;land;false;hills;1
3563;222;233;104;land;false;plains;1
3564;214;84;235;land;false;marsh;1
3565;213;229;137;land;true;plains;1
3566;221;249;95;land;false;plains;1
3567;248;50;238;land;false;hills;1
3568;192;215;213;land;false;mountain;1
3569;203;156;198;land;false;plains;1
3570;145;220;246;land;false;plains;1
3571;161;145;236;land;false;jungle;1
3572;102;187;246;land;false;plains;1
3573;216;202;242;land;false;hills;1
3574;132;226;187;land;false;forest;1
3575;182;198;178;land;false;jungle;1
3576;204;141;241;land;false;plains;1
3577;247;162;189;land;false;jungle;1
3578;40;234;247;land;false;plains;1
3579;99;225;216;land;true;jungle;1
3580;179;229;162;land;false;plains;1
3581;143;196;181;land;false;plains;1
3582;225;238;195;land;false;urban;1
3583;154;149;242;land;false;jungle;1
3584;217;176;125;land;false;plains;1
3585;118;198;189;land;false;plains;1
3586;189;140;223;land;false;desert;1
3587;209;182;128;land;false;forest;1
3588;234;141;237;land;false;urban;1
3589;104;225;223;land;true;plains;1
3590;194;219;130;land;false;plains;1
3591;201;149;180;land;false;plains;1
3592;218;208;228;land;false;desert;1
3593;48;233;247;land;false;desert;1
3594;79;234;208;land;false;plains;1
3595;103;145;254;land;false;jungle;1
3596;167;226;116;land;false;plains;1
3597;129;178;207;land;false;plains;1
3598;138;237;212;land;true;forest;1
3599;206;240;130;land;false;plains;1
3600;135;160;250;land;false;jungle;1
3601;154;224;184;land;false;forest;1
3602;59;241;209;land;false;marsh;1
3603;150;129;254;land;false;plains;1
3604;216;227;60;land;false;plains;1
3605;199;218;134;land;true;plains;1
3606;92;221;225;land;true;plains;1
3607;213;223;221;land;false;jungle;1
3608;229;75;226;land;false;plains;1
3609;160;215;197;land;false;jungle;1
3610;237;246;125;land;true;desert;1
3611;214;241;188;land;false;forest;1
3612;155;173;243;land;false;hills;1
3613;113;237;242;land;false;plains;1
3614;221;245;114;land;false;forest;1
3615;236;232;91;land;false;plains;1
3616;249;253;11;land;false;plains;1
3617;162;220;228;land;false;plains;1
3618;251;61;217;land;true;plains;1
3619;232;163;120;land;false;jungle;1
3620;197;225;121;land;false;forest;1
3621;161;159;195;land;true;plains;1
3622;172;251;155;land;true;plains;1
3623;115;232;193;land;false;forest;1
3624;246;175;229;land;false;plains;1
3625;146;214;227;land;false;plains;1
3626;237;248;128;land;false;jungle;1
3627;131;230;153;land;false;plains;1
3628;202;111;218;land;true;plains;1
3629;67;231;249;land;false;plains;1
3630;222;205;127;land;false;plains;1
3631;158;218;217;land;false;jungle;1
3632;242;205;154;land;true;plains;1
3633;111;145;252;land;false;jungle;1
3634;147;200;244;land;false;plains;1
3635;157;233;123;land;true;plains;1
3636;113;221;193;land;false;jungle;1
3637;242;220;68;land;false;forest;1
3638;175;197;165;land;false;mountain;1
3639;171;153;196;land;false;desert;1
3640;234;234;199;land;false;forest;1
3641;89;190;249;land;false;urban;1
3642;244;183;211;land;false;desert;1
3643;245;171;90;land;false;plains;1
3644;201;139;218;land;false;plains;1
3645;115;202;202;land;false;plains;1
3646;114;213;229;land;false;marsh;1
3647;171;175;215;land;true;plains;1
3648;146;186;213;land;true;plains;1
3649;148;243;221;land;false;hills;1
3650;127;194;211;land;false;desert;1
3651;208;155;170;land;true;plains;1
3652;249;151;106;land;true;plains;1
3653;159;228;165;land;false;jungle;1
3654;129;211;169;land;false;plains;1
3655;208;229;89;land;false;plains;1
3656;213;232;161;land;false;desert;1
3657;249;228;98;land;false;jungle;1
3658;71;225;237;land;false;mountain;1
3659;244;103;227;land;true;plains;1
3660;210;251;102;land;true;plains;1
3661;115;244;229;land;false;forest;1
3662;125;171;229;land;true;plains;1
3663;204;72;234;land;false;plains;1
3664;250;129;209;land;true;plains;1
3665;223;244;219;land;false;marsh;1
3666;244;168;111;land;true;plains;1
3667;230;247;149;land;true;plains;1
3668;109;236;236;land;true;plains;1
3669;152;192;234;land;false;plains;1
3670;207;123;239;land;false;plains;1
3671;214;154;143;land;false;jungle;1
3672;210;190;190;land;false;plains;1
3673;245;146;176;land;false;plains;1
3674;110;242;198;land;false;plains;1
3675;160;174;199;land;false;forest;1
3676;218;133;164;land;false;desert;1
3677;132;248;197;land;true;plains;1
3678;215;226;216;land;false;hills;1
3679;170;131;209;land;false;plains;1
3680;69;237;208;land;false;plains;1
3681;252;178;233;land;false;mountain;1
3682;109;181;217;land;false;plains;1
3683;153;164;236;land;true;plains;1
3684;250;188;192;land;false;plains;1
3685;145;219;215;land;true;plains;1
3686;196;220;88;land;false;plains;1
3687;227;187;114;land;false;plains;1
3688;196;179;170;land;false;plains;1
3689;208;192;175;land;false;urban;1
3690;148;194;229;land;false;forest;1
3691;231;117;178;land;false;hills;1
3692;76;240;253;land;false;jungle;1
3693;229;207;84;land;false;plains;1
3694;213;220;157;land;false;mountain;1
3695;118;253;192;land;false;forest;1
3696;248;121;149;land;false;plains;1
3697;235;226;254;land;false;jungle;1
3698;130;150;242;land;false;plains;1
3699;214;175;237;land;false;desert;1
3700;98;164;242;land;false;urban;1
3701;223;213;100;land;false;plains;1
3702;178;236;229;land;false;jungle;1
3703;238;240;113;land;false;plains;1
3704;195;230;220;land;false;jungle;1
3705;200;182;248;land;false;plains;1
3706;183;196;129;land;true;forest;1
3707;225;227;145;land;false;jungle;1
3708;244;52;211;land;true;plains;1
3709;215;150;188;land;false;plains;1
3710;158;213;197;land;false;plains;1
3711;134;173;226;land;false;plains;1
3712;98;199;215;land;false;plains;1
3713;223;230;97;land;false;plains;1
3714;211;189;175;land;false;plains;1
3715;237;66;245;land;false;jungle;1
3716;122;174;242;land;false;plains;1
3717;252;95;250;land;false;desert;1
3718;121;244;178;land;false;forest;1
3719;144;164;217;land;false;forest;1
3720;206;200;246;land;false;mountain;1
3721;122;207;249;land;false;forest;1
3722;143;236;147;land;false;desert;1
3723;159;166;208;land;false;plains;1
3724;189;215;122;land;false;mountain;1
3725;241;200;133;land;false;jungle;1
3726;243;252;76;land;false;desert;1
3727;249;125;139;land;false;desert;1
3728;251;254;161;land;false;forest;1
3729;246;235;96;land;false;plains;1
3730;207;215;139;land;false;marsh;1
3731;226;141;139;land;true;forest;1
3732;123;247;176;land;false;jungle;1
3733;218;229;169;land;false;plains;1
3734;227;31;243;land;false;mountain;1
3735;254;213;209;land;false;marsh;1
3736;191;246;196;land;false;jungle;1
3737;192;216;172;land;false;desert;1
3738;180;208;170;land;false;jungle;1
3739;236;142;133;land;false;plains;1
3740;219;166;210;land;true;plains;1
3741;214;70;251;land;false;desert;1
3742;254;230;177;land;false;hills;1
3743;241;199;128;land;false;mountain;1
3744;216;166;131;land;false;plains;1
3745;135;240;191;land;false;forest;1
3746;84;227;232;land;true;plains;1
3747;154;146;241;land;false;forest;1
3748;191;175;167;land;false;plains;1
3749;184;182;217;land;false;hills;1
3750;248;41;235;land;false;plains;1
3751;160;191;233;land;true;desert;1
3752;193;243;78;land;false;forest;1
3753;223;239;237;land;false;hills;1
3754;213;209;211;land;false;desert;1
3755;177;131;206;land;false;forest;1
3756;232;127;164;land;false;plains;1
3757;235;98;190;land;false;desert;1
3758;202;200;104;land;true;plains;1
3759;224;220;123;land;false;urban;1
3760;160;190;211;land;false;plains;1
3761;245;232;105;land;false;jungle;1
3762;187;208;234;land;true;jungle;1
3763;233;250;249;land;false;jungle;1
3764;218;207;137;land;true;plains;1
3765;225;138;209;land;false;forest;1
3766;224;252;136;land;false;plains;1
3767;109;196;237;land;false;jungle;1
3768;203;63;246;land;false;hills;1
3769;89;244;247;land;false;forest;1
3770;176;236;229;land;false;hills;1
3771;222;230;186;land;false;plains;1
3772;205;229;102;land;false;plains;1
3773;177;205;180;land;false;forest;1
3774;182;219;180;land;false;urban;1
3775;215;247;161;land;false;forest;1
3776;202;126;234;land;true;plains;1
3777;247;116;169;land;false;plains;1
3778;177;219;156;land;true;plains;1
3779;242;160;156;land;false;plains;1
3780;224;194;182;land;false;desert;1
3781;208;149;245;land;false;hills;1
3782;244;174;160;land;true;plains;1
3783;205;236;85;land;false;plains;1
3784;247;63;211;land;false;plains;1
3785;245;54;219;land;false;plains;1
3786;223;242;99;land;true;plains;1
3787;147;151;208;land;false;jungle;1
3788;174;125;231;land;true;urban;1
3789;228;163;192;land;false;jungle;1
3790;113;202;197;land;false;hills;1
3791;250;197;162;land;false;plains;1
3792;224;231;180;land;false;plains;1
3793;169;237;242;land;false;forest;1
3794;227;242;164;land;true;plains;1
3795;207;232;244;land;false;forest;1
3796;226;171;238;land;false;mountain;1
3797;251;106;238;land;false;jungle;1
3798;44;240;249;land;true;plains;1
3799;210;244;216;land;false;mountain;1
3800;197;148;252;land;false;forest;1
3801;176;222;244;land;false;desert;1
3802;210;227;252;land;false;forest;1
3803;213;108;237;land;false;jungle;1
3804;72;224;244;land;false;jungle;1
3805;140;235;192;land;false;desert;1
3806;181;236;141;land;false;mountain;1
3807;195;217;156;land;false;desert;1
3808;90;191;236;land;false;plains;1
3809;219;181;201;land;false;plains;1
3810;175;235;123;land;true;plains;1
3811;166;202;177;land;false;plains;1
3812;176;156;224;land;true;urban;1
3813;97;239;252;land;false;plains;1
3814;109;210;252;land;false;plains;1
3815;248;118;192;land;false;plains;1
3816;128;143;234;land;false;mountain;1
3817;99;197;247;land;false;plains;1
3818;247;248;249;land;false;jungle;1
3819;251;59;237;land;false;plains;1
3820;219;184;191;land;false;desert;1
3821;145;218;210;land;false;urban;1
3822;90;194;240;land;true;plains;1
3823;193;130;233;land;false;plains;1
3824;223;200;131;land;false;jungle;1
3825;202;159;238;land;true;plains;1
3826;191;239;195;land;true;plains;1
3827;212;198;175;land;false;hills;1
3828;214;74;242;land;false;plains;1
3829;251;91;226;land;false;forest;1
3830;118;229;245;land;false;forest;1
3831;96;252;185;land;true;forest;1
3832;217;225;244;land;true;desert;1
3833;210;221;89;land;false;plains;1
3834;187;149;211;land;false;jungle;1
3835;141;176;213;land;false;jungle;1
3836;190;109;248;land;false;plains;1
3837;242;194;206;land;true;forest;1
3838;236;107;189;land;false;jungle;1
3839;151;223;165;land;false;plains;1
3840;239;151;219;land;false;plains;1
3841;237;216;83;land;true;forest;1
3842;240;125;221;land;true;plains;1
3843;164;175;167;land;true;plains;1
3844;228;236;185;land;false;forest;1
3845;254;121;170;land;true;plains;1
3846;191;191;131;land;false;plains;1
3847;188;154;209;land;false;desert;1
3848;226;234;242;land;false;marsh;1
3849;248;99;172;land;false;plains;1
3850;225;230;209;land;false;plains;1
3851;237;240;87;land;false;desert;1
3852;211;226;189;land;false;forest;1
3853;115;228;176;land;false;plains;1
3854;52;248;226;land;false;plains;1
3855;163;203;215;land;false;hills;1
3856;240;71;215;land;true;plains;1
3857;164;235;178;land;false;plains;1
3858;113;142;252;land;false;forest;1
3859;191;230;127;land;false;desert;1
3860;144;239;248;land;false;hills;1
3861;170;169;214;land;false;plains;1
3862;169;143;211;land;false;forest;1
3863;66;251;243;land;false;marsh;1
3864;158;226;238;land;false;plains;1
3865;254;250;94;land;false;jungle;1
3866;215;135;197;land;false;hills;1
3867;145;140;235;land;false;desert;1
3868;237;228;172;land;false;plains;1
3869;195;145;221;land;false;hills;1
3870;234;247;99;land;false;jungle;1
3871;241;230;108;land;true;plains;1
3872;50;219;248;land;false;plains;1
3873;191;162;158;land;false;plains;1
3874;155;170;180;land;true;plains;1
3875;200;254;94;land;true;forest;1
3876;220;230;217;land;false;plains;1
3877;226;102;192;land;true;plains;1
3878;141;249;224;land;false;plains;1
3879;224;252;154;land;false;urban;1
3880;249;236;184;land;false;jungle;1
3881;206;229;192;land;false;plains;1
3882;124;229;205;land;false;plains;1
3883;137;218;206;land;false;plains;1
3884;207;114;193;land;false;mountain;1
3885;218;113;186;land;false;plains;1
3886;112;217;182;land;false;plains;1
3887;190;174;223;land;false;desert;1
3888;250;121;205;land;false;desert;1
3889;99;251;155;land;false;plains;1
3890;238;195;158;land;true;plains;1
3891;172;103;244;land;false;desert;1
3892;254;170;154;land;false;hills;1
3893;187;113;239;land;false;plains;1
3894;206;154;189;land;true;desert;1
3895;141;251;232;land;false;forest;1
3896;206;239;254;land;false;plains;1
3897;210;114;211;land;true;plains;1
3898;19;252;235;land;false;mountain;1
3899;175;224;179;land;false;jungle;1
3900;243;179;110;land;false;plains;1
3901;157;236;223;land;false;forest;1
3902;201;208;206;land;true;jungle;1
3903;229;75;208;land;false;plains;1
3904;213;92;253;land;false;plains;1
3905;215;163;190;land;false;forest;1
3906;217;249;142;land;false;forest;1
3907;136;194;185;land;false;plains;1
3908;181;167;185;land;false;jungle;1
3909;241;129;233;land;false;hills;1
3910;183;189;188;land;false;mountain;1
3911;167;212;246;land;false;mountain;1
3912;122;235;175;land;false;hills;1
3913;231;103;241;land;false;plains;1
3914;184;78;251;land;false;mountain;1
3915;228;197;77;land;true;plains;1
3916;185;254;158;land;false;plains;1
3917;94;231;179;land;false;plains;1
3918;115;179;210;land;false;desert;1
3919;93;234;249;land;false;hills;1
3920;193;239;91;land;false;plains;1
3921;226;116;187;land;false;forest;1
3922;94;213;196;land;false;plains;1
3923;215;195;191;land;false;plains;1
3924;119;249;156;land;false;plains;1
3925;207;254;118;land;false;plains;1
3926;242;59;206;land;false;jungle;1
3927;203;138;179;land;false;plains;1
3928;245;184;161;land;false;jungle;1
3929;202;191;232;land;false;plains;1
3930;107;193;242;land;false;mountain;1
3931;192;84;226;land;false;mountain;1
3932;184;241;175;land;false;forest;1
3933;203;139;194;land;false;marsh;1
3934;221;151;234;land;false;forest;1
3935;138;140;227;land;false;plains;1
3936;228;190;195;land;false;forest;1
3937;229;106;227;land;false;desert;1
3938;151;240;161;land;false;marsh;1
3939;140;171;241;land;true;plains;1
3940;191;165;234;land;false;forest;1
3941;223;136;168;land;false;plains;1
3942;237;239;163;land;false;plains;1
3943;173;143;239;land;false;mountain;1
3944;165;241;141;land;true;plains;1
3945;239;209;230;land;false;jungle;1
3946;174;212;119;land;false;plains;1
3947;204;169;131;land;false;forest;1
3948;250;243;18;land;false;plains;1
3949;109;209;252;land;false;jungle;1
3950;194;155;178;land;false;plains;1
3951;239;128;203;land;true;desert;1
3952;238;115;215;land;true;plains;1
3953;173;220;185;land;false;jungle;1
3954;216;105;247;land;false;plains;1
3955;64;251;243;land;true;plains;1
3956;115;237;167;land;false;mountain;1
3957;236;246;93;land;false;jungle;1
3958;153;146;216;land;true;plains;1
3959;198;198;179;land;false;plains;1
3960;42;241;242;land;true;plains;1
3961;118;252;161;land;false;plains;1
3962;150;210;243;land;false;urban;1
3963;171;251;243;land;false;plains;1
3964;117;198;220;land;false;plains;1
3965;189;225;165;land;true;plains;1
3966;67;238;197;land;false;plains;1
3967;155;184;166;land;true;plains;1
3968;208;73;234;land;false;forest;1
3969;245;238;26;land;false;jungle;1
3970;197;176;225;land;false;plains;1
3971;139;254;155;land;true;plains;1
3972;231;233;102;land;false;jungle;1
3973;135;224;202;land;false;plains;1
3974;224;69;240;land;false;plains;1
3975;251;78;219;land;true;desert;1
3976;241;177;179;land;true;plains;1
3977;204;234;69;land;false;hills;1
3978;223;214;110;land;false;forest;1
3979;188;196;240;land;false;plains;1
3980;171;251;172;land;true;plains;1
3981;245;100;208;land;false;plains;1
3982;108;193;206;land;false;desert;1
3983;182;242;122;land;false;jungle;1
3984;98;177;251;land;false;plains;1
3985;212;106;205;land;false;marsh;1
3986;120;223;170;land;false;forest;1
3987;240;217;73;land;false;jungle;1
3988;226;177;252;land;true;plains;1
3989;235;250;177;land;true;forest;1
3990;169;220;212;land;true;plains;1
3991;180;223;179;land;true;plains;1
3992;90;250;252;land;true;forest;1
3993;190;146;247;land;false;hills;1
3994;176;142;199;land;true;desert;1
3995;220;187;240;land;true;plains;1
3996;136;247;242;land;false;plains;1
3997;246;82;199;land;false;plains;1
3998;186;178;178;land;false;plains;1
3999;167;203;210;land;true;plains;1
4000;194;245;153;land;false;marsh;1
4001;119;159;225;land;false;jungle;1
4002;80;206;221;land;false;mountain;1
4003;218;150;181;land;false;marsh;1
4004;178;215;218;land;false;plains;1
4005;156;169;254;land;false;plains;1
4006;181;189;219;land;true;plains;1
4007;73;236;237;land;true;forest;1
4008;130;224;186;land;false;forest;1
4009;222;206;83;land;false;forest;1
4010;243;216;114;land;false;plains;1
4011;215;248;225;land;false;plains;1
4012;226;64;220;land;false;plains;1
4013;221;193;228;land;false;mountain;1
4014;43;254;220;land;false;jungle;1
4015;191;173;154;land;false;forest;1
4016;94;221;202;land;false;plains;1
4017;225;103;230;land;false;plains;1
4018;149;183;224;land;false;jungle;1
4019;252;198;104;land;false;plains;1
4020;151;180;240;land;true;plains;1
4021;252;72;224;land;false;plains;1
4022;197;234;210;land;false;plains;1
4023;249;175;159;land;true;plains;1
4024;205;201;98;land;false;plains;1
4025;220;127;251;land;false;plains;1
4026;67;250;220;land;false;plains;1
4027;162;241;198;land;false;mountain;1
4028;119;238;233;land;false;plains;1
4029;183;224;167;land;false;jungle;1
4030;237;205;208;land;true;forest;1
4031;252;185;243;land;false;plains;1
4032;214;237;173;land;false;desert;1
4033;235;211;63;land;false;desert;1
4034;183;196;122;land;false;urban;1
4035;107;190;206;land;false;jungle;1
4036;215;190;149;land;false;desert;1
4037;180;171;159;land;true;desert;1
4038;167;245;168;land;false;plains;1
4039;199;110;233;land;false;marsh;1
4040;176;128;246;land;true;desert;1
4041;180;116;249;land;false;plains;1
4042;254;207;61;land;false;jungle;1
4043;82;203;223;land;false;marsh;1
4044;146;148;219;land;false;jungle;1
4045;145;197;235;land;false;plains;1
4046;206;251;55;land;false;marsh;1
4047;119;233;163;land;false;desert;1
4048;208;94;214;land;false;plains;1
4049;251;175;170;land;false;jungle;1
4050;142;246;202;land;false;jungle;1
4051;243;190;235;land;false;jungle;1
4052;231;242;140;land;false;hills;1
4053;245;40;243;land;false;forest;1
4054;98;243;234;land;true;plains;1
4055;130;189;203;land;false;desert;1
4056;108;249;223;land;false;plains;1
4057;94;229;243;land;false;desert;1
4058;204;118;211;land;false;plains;1
4059;134;200;199;land;false;forest;1
4060;227;109;177;land;false;plains;1
4061;143;134;233;land;true;forest;1
4062;254;186;92;land;false;plains;1
4063;188;218;250;land;true;forest;1
4064;113;236;157;land;false;jungle;1
4065;228;56;217;land;true;plains;1
4066;240;240;49;land;false;forest;1
4067;224;251;204;land;true;plains;1
4068;74;252;201;land;false;marsh;1
4069;194;203;221;land;false;urban;1
4070;173;93;241;land;false;plains;1
4071;240;78;240;land;true;plains;1
4072;90;234;204;land;false;plains;1
4073;177;203;180;land;false;forest;1
4074;131;196;176;land;false;forest;1
4075;170;126;248;land;false;mountain;1
4076;222;173;189;land;false;urban;1
4077;181;211;120;land;false;forest;1
4078;129;246;186;land;false;plains;1
4079;226;78;210;land;true;jungle;1
4080;218;196;218;land;false;desert;1
4081;209;171;177;land;false;plains;1
4082;128;170;203;land;false;mountain;1
4083;128;229;228;land;false;plains;1
4084;244;234;190;land;false;plains;1
4085;168;239;165;land;false;forest;1
4086;249;160;165;land;true;plains;1
4087;156;195;208;land;false;jungle;1
4088;219;251;246;land;true;plains;1
4089;110;188;238;land;false;plains;1
4090;254;6;245;land;false;urban;1
4091;241;129;207;land;false;plains;1
4092;26;239;244;land;false;plains;1
4093;175;192;174;land;false;mountain;1
4094;148;246;116;land;false;desert;1
4095;76;193;242;land;false;plains;1
4096;185;240;234;land;true;plains;1
4097;203;245;195;land;false;plains;1
4098;126;200;231;land;false;plains;1
4099;186;254;139;land;false;plains;1
4100;220;101;195;land;false;jungle;1
4101;168;240;228;land;false;jungle;1
4102;217;126;251;land;false;mountain;1
4103;160;165;212;land;false;desert;1
4104;213;160;237;land;false;plains;1
4105;30;245;236;land;true;plains;1
4106;152;214;223;land;false;desert;1
4107;161;224;155;land;false;plains;1
4108;236;133;167;land;false;plains;1
4109;210;220;80;land;false;plains;1
4110;246;220;94;land;false;plains;1
4111;169;227;175;land;false;urban;1
4112;226;167;110;land;true;plains;1
4113;248;127;188;land;false;hills;1
4114;169;225;121;land;false;plains;1
4115;207;164;226;land;false;forest;1
4116;145;179;180;land;false;forest;1
4117;102;198;207;land;true;plains;1
4118;241;202;229;land;false;jungle;1
4119;142;220;193;land;false;plains;1
4120;178;252;115;land;false;plains;1
4121;232;181;149;land;false;marsh;1
4122;132;173;238;land;false;plains;1
4123;250;147;233;land;false;plains;1
4124;253;143;116;land;true;plains;1
4125;217;98;242;land;false;forest;1
4126;155;234;235;land;false;mountain;1
4127;201;218;185;land;false;forest;1
4128;52;220;241;land;false;forest;1
4129;100;247;212;land;false;forest;1
4130;143;203;204;land;false;desert;1
4131;231;176;96;land;false;plains;1
4132;141;185;248;land;false;desert;1
4133;75;215;253;land;false;plains;1
4134;214;211;103;land;false;plains;1
4135;167;199;169;land;false;desert;1
4136;157;146;223;land;false;forest;1
4137;221;249;86;land;false;jungle;1
4138;181;140;212;land;false;plains;1
4139;238;240;191;land;false;mountain;1
4140;237;249;62;land;true;plains;1
4141;243;226;150;land;true;plains;1
4142;98;163;242;land;true;forest;1
4143;223;112;242;land;true;desert;1
4144;178;208;238;land;false;desert;1
4145;247;179;104;land;false;plains;1
4146;248;142;141;land;false;plains;1
4147;193;241;77;land;false;forest;1
4148;175;196;215;land;true;jungle;1
4149;153;121;234;land;false;jungle;1
4150;238;47;217;land;false;plains;1
4151;233;240;110;land;false;plains;1
4152;186;209;144;land;false;forest;1
4153;194;172;138;land;false;plains;1
4154;240;162;120;land;false;plains;1
4155;249;124;132;land;false;marsh;1
4156;212;56;235;land;false;plains;1
4157;149;175;253;land;false;jungle;1
4158;238;92;209;land;false;plains;1
4159;172;97;234;land;false;marsh;1
4160;66;223;222;land;false;plains;1
4161;124;127;254;land;false;mountain;1
4162;91;249;243;land;false;mountain;1
4163;209;135;178;land;false;plains;1
4164;166;246;138;land;false;mountain;1
4165;201;217;129;land;false;forest;1
4166;226;162;188;land;false;forest;1
4167;221;208;193;land;false;hills;1
4168;125;250;209;land;false;jungle;1
4169;172;221;245;land;false;plains;1
4170;207;197;102;land;false;forest;1
4171;66;242;230;land;false;forest;1
4172;155;222;148;land;false;desert;1
4173;249;17;251;land;false;hills;1
4174;249;97;205;land;false;marsh;1
4175;154;122;229;land;false;forest;1
4176;208;224;105;land;false;mountain;1
4177;236;229;209;land;false;desert;1
4178;225;208;103;land;false;mountain;1
4179;233;160;122;land;false;mountain;1
4180;145;197;226;land;false;jungle;1
4181;243;224;224;land;false;hills;1
4182;185;209;128;land;false;forest;1
4183;250;237;79;land;false;marsh;1
4184;147;223;173;land;true;jungle;1
4185;156;249;183;land;false;mountain;1
4186;126;247;173;land;false;jungle;1
4187;119;246;245;land;false;forest;1
4188;246;240;147;land;false;mountain;1
4189;150;246;250;land;false;jungle;1
4190;145;171;243;land;false;plains;1
4191;238;143;216;land;false;plains;1
4192;215;113;214;land;false;jungle;1
4193;216;159;202;land;true;plains;1
4194;227;125;175;land;false;hills;1
4195;246;146;227;land;false;jungle;1
4196;241;178;89;land;false;plains;1
4197;104;225;209;land;false;forest;1
4198;90;247;194;land;false;forest;1
4199;199;217;254;land;false;mountain;1
4200;211;117;200;land;false;plains;1
4201;110;216;202;land;true;plains;1
4202;221;92;249;land;true;desert;1
4203;246;102;184;land;false;plains;1
4204;122;173;224;land;false;desert;1
4205;252;174;193;land;true;plains;1
4206;183;157;249;land;false;jungle;1
4207;147;177;235;land;true;jungle;1
4208;249;111;234;land;true;jungle;1
4209;230;89;207;land;false;mountain;1
4210;254;102;233;land;false;plains;1
4211;163;131;220;land;false;plains;1
4212;229;96;220;land;true;plains;1
4213;242;159;149;land;false;mountain;1
4214;235;205;115;land;false;plains;1
4215;251;243;173;land;false;plains;1
4216;113;171;242;land;true;desert;1
4217;197;216;104;land;false;plains;1
4218;213;224;224;land;false;plains;1
4219;98;253;211;land;false;desert;1
4220;241;233;180;land;true;jungle;1
4221;202;228;86;land;false;jungle;1
4222;129;146;235;land;false;forest;1
4223;213;196;246;land;false;plains;1
4224;114;181;246;land;true;forest;1
4225;184;224;230;land;false;plains;1
4226;158;239;171;land;false;forest;1
4227;196;125;211;land;false;forest;1
4228;193;202;216;land;false;mountain;1
4229;208;251;66;land;true;plains;1
4230;202;111;197;land;true;plains;1
4231;134;144;235;land;false;plains;1
4232;133;232;233;land;false;plains;1
4233;244;182;106;land;false;marsh;1
4234;242;251;21;land;false;forest;1
4235;175;204;177;land;false;jungle;1
4236;187;244;163;land;false;mountain;1
4237;250;58;240;land;false;plains;1
4238;230;236;193;land;false;plains;1
4239;41;251;231;land;false;jungle;1
4240;116;242;244;land;true;plains;1
4241;196;193;252;land;false;plains;1
4242;241;240;24;land;false;jungle;1
4243;227;129;156;land;false;marsh;1
4244;229;186;120;land;true;plains;1
4245;188;214;124;land;false;plains;1
4246;240;118;204;land;true;plains;1
4247;142;233;203;land;false;desert;1
4248;105;190;238;land;true;desert;1
4249;252;137;119;land;false;plains;1
4250;180;208;217;land;true;plains;1
4251;229;92;192;land;false;plains;1
4252;253;144;194;land;false;plains;1
4253;181;228;239;land;false;plains;1
4254;229;161;157;land;false;plains;1
4255;132;140;254;land;false;plains;1
4256;178;230;253;land;false;desert;1
4257;145;230;184;land;false;plains;1
4258;204;245;58;land;false;plains;1
4259;117;210;178;land;false;plains;1
4260;202;251;230;land;false;plains;1
4261;181;167;212;land;false;forest;1
4262;231;149;146;land;true;plains;1
